PATIENT_ID	cBio_scRNA_sample_ID	MxIF_aliquot_ID	thumbnail	minerva
HTA8_6023	HTA8_6023_004101	HTA8_6023_004102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385125/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385125/minerva/index.html#s=0
HTA8_6023	HTA8_6023_004101	HTA8_6023_004102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385126/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385126/minerva/index.html#s=0
HTA8_6023	HTA8_6023_004101	HTA8_6023_004102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385127/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385127/minerva/index.html#s=0
HTA8_6023	HTA8_6023_004101	HTA8_6023_004102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385128/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385128/minerva/index.html#s=0
HTA8_6023	HTA8_6023_004101	HTA8_6023_004102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385129/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385129/minerva/index.html#s=0
HTA8_6023	HTA8_6023_004101	HTA8_6023_004102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385130/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385130/minerva/index.html#s=0
HTA8_6023	HTA8_6023_004101	HTA8_6023_004102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385134/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63385134/minerva/index.html#s=0
HTA8_6023	HTA8_6023_004101	HTA8_6023_004103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63386396/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63386396/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374692/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374692/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374697/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374697/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374698/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374698/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374699/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374699/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374703/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374703/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374704/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374704/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374706/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374706/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374709/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374709/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374710/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374710/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374711/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374711/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374714/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374714/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374715/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374715/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374716/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374716/minerva/index.html#s=0
HTA8_6024	HTA8_6024_001101	HTA8_6024_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374717/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374717/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374718/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374718/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374719/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374719/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374720/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374720/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374721/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374721/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374722/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374722/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374728/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374728/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374729/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374729/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374730/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374730/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374731/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374731/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374733/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374733/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374734/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374734/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374735/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374735/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374736/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374736/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374737/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374737/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374738/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374738/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374739/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374739/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374740/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374740/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374741/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374741/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374743/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374743/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374744/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374744/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374745/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374745/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374746/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374746/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374747/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374747/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374748/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374748/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374749/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374749/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374751/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374751/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374753/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374753/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374754/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374754/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374756/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374756/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374757/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374757/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374758/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374758/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374760/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374760/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374761/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374761/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374763/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374763/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374764/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374764/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374765/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374765/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374767/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374767/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374768/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374768/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374769/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374769/minerva/index.html#s=0
HTA8_6024	HTA8_6024_002101	HTA8_6024_002103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374770/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374770/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374772/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374772/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374773/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374773/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374774/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374774/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374775/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374775/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374776/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374776/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374777/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374777/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374778/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374778/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374782/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374782/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374783/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374783/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374786/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374786/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374788/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374788/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374789/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374789/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374792/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374792/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374794/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374794/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374795/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374795/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374797/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374797/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374798/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374798/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374799/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374799/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374800/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374800/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374802/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374802/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374803/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374803/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374804/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374804/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374805/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374805/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374806/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374806/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374813/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374813/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374816/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374816/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374817/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374817/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374818/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374818/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374819/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374819/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374822/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374822/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374823/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374823/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374825/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374825/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374826/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374826/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374828/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374828/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374829/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374829/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374830/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374830/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374831/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374831/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374832/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374832/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374833/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374833/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374834/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374834/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374835/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374835/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374836/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374836/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374837/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374837/minerva/index.html#s=0
HTA8_6024	HTA8_6024_003101	HTA8_6024_003103	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374840/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374840/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374842/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374842/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374846/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374846/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374847/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374847/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374850/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn61374850/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384390/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384390/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384394/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384394/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384399/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384399/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384402/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384402/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384407/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384407/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384412/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384412/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384417/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384417/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384420/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384420/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384423/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384423/minerva/index.html#s=0
HTA8_6025	HTA8_6025_001101	HTA8_6025_001102	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384427/thumbnail.jpg	https://d3p249wtgzkn5u.cloudfront.net/synid/syn63384427/minerva/index.html#s=0
