Entrez_Gene_Id	TCGA-01-0628-01-11	TCGA-01-0630-01-11	TCGA-01-0631-01-11	TCGA-01-0633-01-11	TCGA-01-0636-01-11	TCGA-01-0637-01-11	TCGA-01-0639-01-11	TCGA-01-0642-01-11
7546	-0.131139644	-0.295449361	1.543362489	-0.56765688	-0.469233293	-0.381123144	-0.229056313	-0.303150257
7547	0.214736059	0.156186596	0.782686574	0.078845711	-0.024248625	-0.027229873	0.686484413	0.385584706
7549	-0.514170033	-0.386901557	0.010702676	-0.118763189	-0.135002318	-0.245532989	-0.35635873	-0.363393049
7551	-0.495417723	-0.388451018	-0.451606368	-0.535012662	0.326787338	-0.211421095	0.156861232	-0.512868123
7552	-0.173371738	-0.223328935	-0.196538075	-0.129174439	0.364313175	-0.56508353	-0.009541059	-0.315799439
7553	-0.965187153	-1.03176495	-1.104187153	-0.745685165	-0.445411367	-0.964587153	-0.844148885	-0.869434709
7554	-0.446220024	-0.223367951	-0.566631284	-0.529994147	-0.245722522	-0.309143648	-0.516859758	-0.277479442
7555	-0.14476641	0.06367151	-0.179494323	-0.08963718	-0.02081163	-0.503065751	-0.706387603	-0.43663194
7556	-0.408497221	-0.196919504	0.186309011	0.0009963	0.806748381	-0.169990989	-0.613763696	-0.300465989
7559	0.188593745	0.204849496	-0.779825501	0.103889478	0.277355835	-0.370980541	-0.018456106	-0.317019273
7561	-0.617352957	-0.308075862	-1.084954428	-0.268140804	0.014197043	-0.946624568	-0.980102957	-0.964489839
7562	-0.29666203	-0.60932482	-0.443954557	-0.258485155	-0.191491911	-0.428149146	-0.555137903	-0.70213326
7564	-0.465161817	-0.35588788	-1.174809404	-0.763775724	-0.277447889	-0.572109057	-0.975365417	-0.503275724
7565	-0.280777174	-0.024315019	-0.401559596	0.203567438	0.375816379	-0.190831948	-0.597812828	-0.382331118
7566	-0.155767047	0.102423562	0.046165128	-0.155461237	0.311222617	-0.131197447	-0.105651745	-0.064252083
7567	0.396782128	0.469884729	0.697554298	0.154479181	0.897234154	1.068871528	0.567080309	0.601722467
7568	0.187495981	0.636726433	0.284985896	-0.183602466	0.316726433	0.734387364	0.053351863	-0.217773567
7569	-0.731836963	-0.18138985	-0.7602	-0.389250877	0.040740504	-0.714827271	-0.997633763	-0.727094186
7570	-0.547263224	-0.972586183	-0.325304254	-0.008711183	0.14879327	-0.324711183	-0.214989915	-0.294806745
7571	-0.872993591	-0.361377315	-0.117063702	0.216209686	0.434250048	0.17817774	0.758055104	0.757596661
7572	-0.473371692	-0.747070895	-0.424388524	-0.197311259	-0.118838704	-0.250175167	-0.190364725	-0.56288961
7574	-0.61910097	-0.50417597	-0.714453679	-0.001828915	0.092829699	-0.75727597	-0.71985097	-0.751883233
7576	-0.428270343	-0.932782569	-0.308869446	-0.523810538	0.141776438	0.120538138	-0.346586093	-0.719591011
7579	-0.752402144	-0.396083145	-0.46747275	-0.390843413	-0.513577366	-0.602096969	-0.789213668	-0.843144078
7580	0.086562328	0.019085121	0.363826864	0.313871347	0.255800469	-0.380674756	-0.228673136	-0.425213597
7581	0.105526224	-0.750959857	-0.548053976	-0.382468558	-0.154002727	-0.208325125	-0.577632007	-0.882332882
7582	0.262533588	0.012222458	-0.412791984	0.301822458	0.51583011	1.299622458	-0.153577542	0.236317658
7584	-0.870906624	-0.879606624	-0.537859864	-0.542006624	-1.001623431	-0.617887085	-0.997460223	-0.677046296
7586	0.41848648	0.755098112	-0.208548158	0.220668356	0.475757909	0.026608739	0.728417524	0.148284186
7587	-0.249115649	-0.006797751	-0.455216424	-0.003047751	0.074432454	-0.182745654	-0.494700826	-0.557122448
7589	-0.192909069	-0.168814686	-0.349369952	-0.301010223	0.035892069	-0.296427381	-0.116660665	-0.290682928
7592	-0.585901135	-0.752660628	-0.413177349	-0.445631871	-0.338778627	-0.379964818	-0.624480575	-0.39706478
7593	0.229898421	0.550983635	0.079287523	0.26137363	0.639539528	0.638561686	0.832064081	0.623123834
7594	-1.160181377	-0.992632721	-1.091825941	-0.817219374	-0.206783226	-0.396762431	-1.04851471	-1.051747235
7596	-0.00494786	0.202200735	-0.352756484	0.422656787	0.500389502	0.245166756	0.21605214	-0.228303663
7597	-0.336543234	-0.156101962	0.209418592	0.202543592	-0.02216589	0.255293592	-0.115727587	0.033559409
7620	0.29605499	0.270568479	-0.278244402	0.091327313	0.062994609	0.002500029	0.326125346	0.117788945
7621	0.128003083	0.47210697	0.13922807	0.382118957	0.344388815	0.066803274	0.684332944	0.172884021
7625	0.146409612	-0.035588739	-0.279977963	-0.249625103	-0.014894174	-0.04827495	-0.153305313	-0.181312161
7626	-0.161230524	-0.074283424	-0.154198364	0.005972923	0.281100932	-0.257331044	0.038817766	-0.183869734
7627	-0.419095498	-0.78638446	-0.498887635	-0.500388605	0.553740624	0.010190158	-0.390499821	-0.744778479
7629	-0.372075853	-0.272031098	-0.562688617	-0.343858622	-0.371075955	-0.426915505	-0.136438617	-0.158605284
7633	0.321494085	0.260847931	0.373463316	0.126111665	0.053231837	0.147543969	-0.155947186	0.027754872
7634	-0.052714965	0.081999909	0.017950377	-0.145462809	-0.14415496	0.112581701	0.068475266	0.173602901
7637	-0.250077852	-0.142217837	-0.729367911	0.117182163	0.302735761	-0.246768733	-0.387017837	-0.531767837
7638	0.143604128	-0.0761393	0.347278567	-0.174940286	0.092685654	0.093199111	-0.067488487	-0.193672092
7639	-0.450921775	-1.13014963	-0.532302839	-0.31674963	-0.03776798	-0.885274474	-0.92474963	-0.78524963
7644	0.034050811	-0.266721165	-1.702033278	-1.028514929	0.024278835	-0.165635091	-0.176527141	-0.976751922
7652	-1.040517184	-1.069086498	-0.859776106	-0.876044617	-0.478382903	-0.642286339	-0.715914118	-0.912228118
7673	-0.219377777	0.165737532	0.117643348	0.117322342	0.19916277	-0.097577203	-0.175465101	-0.289344486
7675	-0.41411153	-0.611876553	-0.867798015	-0.832199242	-0.271627849	-0.296532302	-0.613087635	-0.595328378
7678	-0.722369686	-0.324869686	-0.845045944	-0.775869686	-0.778369686	-1.036936505	-1.403240104	-1.348518863
7681	-0.448603275	-0.059709436	0.180867098	-0.218132902	0.068411503	0.044663459	-0.076591235	-0.031091235
7690	-0.475512873	-0.69987889	-1.289556716	-0.86157797	-0.188542752	-0.968836032	-1.080001958	-1.120166981
7691	0.338850305	0.600033564	0.171663369	0.39719415	0.674805985	0.414045208	0.179200231	0.148342975
7692	-0.586213362	-0.398788909	-0.504388909	-0.269388909	-0.095588909	-0.728841375	-0.75970856	-0.963938909
7693	0.085680793	0.036859236	-0.344267935	0.193119638	0.219896829	-0.168003127	-0.051626806	0.094850585
7694	-0.196842374	-0.218181141	-0.179993047	0.013188771	0.142402064	-0.213409599	0.010993404	0.159995133
7695	-0.91660536	-0.867685674	-1.263577725	-0.918382751	-0.44430536	-0.707093386	-1.136056771	-1.376449785
7696	-0.233753773	-0.277739379	-0.433791462	-0.135422058	0.185354233	-0.218935361	-0.248755391	-0.498131923
7697	-1.194111861	-0.870503916	-1.053972406	-0.731392061	-0.232131595	-0.94526443	-0.924679285	-0.956078347
7699	-0.593632648	-0.506434728	-0.174625174	-0.260121107	0.10061313	-0.316588706	-0.530101828	-0.359406654
7700	-0.290877518	-0.668259515	-0.474895879	-0.314086766	-0.141321854	-0.259273417	-0.950293606	-0.804168606
7701	-0.476740962	0.138424769	-0.532775231	-0.254201311	-0.173219372	-0.249631928	-0.321218172	-0.351651146
7702	-0.411792157	-0.341647358	-0.15180216	0.322542845	0.092444701	0.205219305	-0.087555299	-0.498291896
7703	0.487968711	0.530438155	-0.053311845	0.726983094	0.204438155	-0.060478512	0.227157403	0.122146488
7704	0.97501873	1.79122402	1.6785687	1.597901722	0.365518052	1.445062107	0.327312107	2.745812107
7705	-1.166812125	-0.839768286	-1.449315766	-1.038705217	-0.51939984	-0.917174524	-0.915718638	-1.178378543
7706	0.10948683	-0.211089806	-0.374626752	-0.31588817	-0.169293743	-0.38601317	0.140320163	-0.06301317
7707	-0.312568886	0.473772392	-1.187738039	-0.01891528	0.125207115	-0.354517004	-0.020436551	-0.717474183
7709	-0.033365896	-0.100015896	-0.366600768	-0.140574259	-0.250157529	-0.042942109	-0.034865896	-0.220349433
7710	0.017261707	-0.077388293	0.144208795	0.143611707	0.475811707	0.21729039	0.022365532	0.111540743
7711	0.032446229	-0.166525389	0.021678416	0.0047062	0.205537618	0.018917446	0.092556565	-0.104702987
7712	0.093709181	0.148301636	0.435042514	-0.122536726	0.119396908	0.100375848	-0.018234434	0.085209181
7716	0.50065342	0.769202164	0.044439451	0.27102842	0.357173326	0.373945087	0.905056023	0.17652842
7718	-0.460873932	-0.886190908	-0.597628463	-0.635501941	-0.281441106	-0.195595839	0.278748059	-0.700633843
7726	-0.053997227	0.045380013	-0.347084727	0.070471845	0.123555028	0.218815273	0.269852887	0.189877712
7727	-0.140460901	0.022734647	0.029042339	0.001367523	0.220345329	0.017924191	0.261719262	-0.153767529
7728	-0.226743993	0.500826975	-0.260202488	0.065219081	0.322240389	0.025778933	-0.189743993	0.243984821
7730	-0.209382956	0.403281093	-0.154362389	0.056693712	0.887230687	0.144014287	-0.204824294	-0.353587296
7732	-0.351719804	0.005943027	0.221702257	0.329468354	-0.00701843	-0.468530369	0.131095823	-0.138650293
7733	-0.178009148	-0.056032019	-0.372225759	-0.155475136	0.19207015	-0.031286285	-0.466123825	-0.234407179
7737	0.213360474	0.420432723	0.194160474	0.239560474	0.410973632	0.300187152	0.004360474	0.043610474
7738	-0.836781245	-0.766731631	-1.179432999	-1.122133005	-0.469569118	-0.838426688	-0.789870909	-1.101948755
7739	0.197710784	0.513402312	-0.181609889	0.274863065	0.159990111	0.911360024	0.110354875	0.707088964
7741	-0.488790311	-0.252651109	-0.88987166	0.232683348	0.302893269	-0.133399827	-0.710865404	-0.958067253
7743	-0.034720702	0.253954298	-0.384665241	0.12427301	0.295378732	0.121754298	-0.148095702	-0.02066011
7745	0.22289586	0.14378581	-0.151936229	-0.146832783	0.095397104	0.084397104	-0.01085164	-0.208292257
7746	-0.526268484	-0.317368484	-0.446293049	-0.36180483	-0.273892375	-0.286968484	-0.770632555	-0.657507193
7748	-0.656066543	-0.893231954	-0.554744681	-0.489336545	-0.331616543	-0.064016543	-1.125699884	-0.352566543
7750	-0.383350776	-0.505839481	-0.664206268	-0.411395425	-0.047170874	-0.558748572	-0.242485937	-0.602714835
7752	-0.253970518	-0.123894592	-0.181913865	-0.104378416	-0.148997969	-0.147470518	-0.366474166	-0.254313387
7753	-0.243035485	-0.098046211	-0.53784565	0.117620456	0.148953789	-0.354046211	-0.526868893	-0.307708085
7755	0.252865672	0.540697204	-0.384366374	-0.029268817	-0.18056269	-0.223230901	0.372591959	-0.213241374
7756	-0.395115182	-0.352125966	-0.017653045	-0.178302064	-0.078252052	0.118736668	-0.257968731	-0.478802064
7757	-0.255413302	-0.132056688	-0.659243222	-0.295618222	-0.039368222	-0.197824487	-0.683784889	-0.573784889
7760	0.625849559	0.49835741	0.328373826	0.372647015	0.128076579	0.617687765	0.734745096	0.468873479
7761	0.341218269	0.388476423	0.73056035	0.022164851	0.898807195	0.958444963	0.343113333	0.428017813
7762	-0.159406654	0.093699869	0.306923683	-0.125370528	0.355680686	0.097203255	0.319447151	0.197243296
7763	0.020352734	0.088126174	0.598583788	0.168573234	0.12740197	0.694926131	0.385539494	0.624823376
7764	-0.80652557	-1.318550761	-0.717692237	-1.04123598	-1.174072673	-0.39444937	-1.52227975	-0.966338468
7766	-0.61582101	-0.202198662	-0.418422593	-0.306440393	0.140377891	-0.172876566	-0.581855467	-0.747654343
7767	-0.272654728	0.127317238	-9.32E-05	0.176519968	0.323928213	0.206204765	-0.323754728	-0.047868741
7768	-0.01171824	0.071544405	0.011467049	0.03126318	0.262234462	0.189340391	-0.083682421	-0.321106901
7769	0.447197906	0.401067555	0.493036849	0.425714169	0.719330157	0.262262072	0.808008688	0.226883688
7770	0.290261578	0.119520767	-0.229976278	0.183209378	0.573790446	0.056578394	-0.447559611	-0.260226278
7771	0.179043563	0.570227802	-0.322764017	0.088083146	0.403244385	0.100883272	0.188133272	-0.128614002
7772	-0.434466137	-0.02309936	-0.383673926	-0.748615951	0.308111346	0.34412983	-0.55218388	-0.640273626
7773	-0.135210074	-0.23838031	-0.293389081	-0.372376636	0.175347505	-0.013652495	-0.510152495	-0.524652495
7775	-0.020361024	0.026411922	0.42525151	-0.131984082	1.509366265	0.484087128	0.150811922	-0.298938078
7776	0.161749763	0.166553974	-0.07854636	0.197177055	0.348628315	0.073551624	0.134967112	-0.017778863
7779	0.068377538	0.060852406	0.47976748	-0.136658362	-0.154515041	0.330677416	0.397906637	0.311258548
7780	-0.629843465	-0.582613552	-0.143172836	0.464318868	-0.688173022	-0.122837834	-0.185530255	-0.178300049
7781	0.116699448	0.183512777	0.384932974	0.269269299	0.065566208	0.036096488	0.459485828	0.511308392
7782	-0.247038877	0.092796228	-0.055558266	-0.068010699	0.040341734	-0.248055184	-0.161858266	0.005838263
7783	0.066866605	-0.074756594	0.214978195	0.221991161	-0.014400535	0.174870202	0.044366605	0.155866605
7784	-0.299226305	-0.496293112	-0.281811642	-0.574586048	-0.185472146	-0.528610263	-0.502172409	-0.234873978
7786	-0.193026747	-0.222623783	-0.314789372	-0.159480808	0.138196926	-0.089578707	0.048235929	-0.110564372
7789	0.169944786	0.385571532	0.583996973	0.318999935	0.268310794	0.19924046	0.339024293	0.224600988
7791	0.139792822	-0.106200117	-0.414540511	0.386796015	-0.549165511	0.499938999	-0.556119332	0.352292822
7798	-0.269336112	-0.105781395	-0.003981301	0.133994705	-0.359647109	-0.117416113	-0.264984966	0.04077688
7799	-0.194202574	0.191891529	-0.311702574	0.131725825	-0.058471805	-0.106148336	-0.128491038	-0.331153942
7802	1.205771194	1.588673323	1.643367177	0.574466053	1.519179288	1.536790857	1.395600046	1.470100046
7803	0.294590704	0.291258682	0.467103485	-0.091687074	0.50302126	0.878203167	1.038201815	0.614768066
7804	-0.860353682	-1.048430581	-1.070305966	-1.155330804	-0.737978837	-1.116296844	-0.737763001	-0.658925563
7805	0.221514176	0.445846088	0.659568059	0.39180214	-0.784043052	0.595165182	-1.399732993	0.565472821
7809	-0.241287668	-0.194658357	-0.009899673	-0.016580873	-0.344330501	-0.332233205	0.030817339	-0.094340121
7812	-0.094057066	-0.40652532	-0.277691987	0.065196902	0.151617758	-0.215303098	-0.09784278	-0.076771352
7813	0.388171928	0.279483725	0.093785946	0.075117874	0.016345598	0.213971355	0.067112046	0.015104817
7818	-0.491785294	-0.824418882	-0.57492329	-0.71192329	-0.172691746	-0.588525407	-0.41692329	-0.40967329
7827	0.046712882	0.101260725	0.218107425	0.239507425	-0.020831969	0.043150911	-0.035042575	0.245207425
7832	0.150802567	0.410872426	2.419034511	1.424233147	0.117829145	1.814398742	0.074850848	0.3382619
7837	-1.066913168	-1.356125745	-0.911611694	-1.021611694	-1.395405805	-1.37384679	-1.289436236	-1.413995628
7840	0.217941634	0.338138974	-0.489818267	-0.17942789	0.334902512	0.337536096	0.521843825	-0.026832273
7841	-0.182591728	0.016533272	-0.437591728	-0.425591728	-0.50100418	-0.173091728	-0.072425061	-0.290091728
7844	0.308444362	0.318144362	0.570344362	0.662744362	0.406944362	0.955744362	0.282944362	0.676194362
7846	0.573272517	0.879017623	1.234711047	0.368043042	0.415289829	0.187493912	1.237261377	0.869762737
7849	-0.282137246	-0.061887246	-0.737887246	-0.445661906	0.012555301	-0.436718055	-1.184773006	-0.830637246
7850	-0.360143231	0.129139606	1.066892352	0.268505253	0.828491967	0.510505253	0.806588586	1.018588586
7851	-0.133116451	0.174539121	-0.048616451	0.591216882	-0.346116451	-0.034153395	-0.274866451	0.252648124
7852	0.156119097	0.540568046	0.43672651	-0.86327349	0.91347651	-0.17752349	1.706393177	-0.874464627
7855	-0.57549354	-0.988904842	-0.771225244	-0.690521993	-0.6174275	-0.637396226	-0.880621197	-0.736702244
7857	-0.449832411	-0.841819791	-0.491377935	-0.658340021	-0.672348422	-0.596334872	-0.756441937	-0.879716263
7862	-0.304805906	-0.031219688	-0.678354279	-0.233869197	-0.356197773	-0.248400092	-0.230701518	-0.114492419
7866	-0.06742627	-0.110630815	0.136005548	-0.064812634	-0.122994452	0.039668126	-0.25805127	0.10257373
7867	0.136456562	0.114282277	-0.518543438	-0.396361863	-0.517043438	0.0834594	-0.459210105	-0.008876771
7869	0.10605342	0.111952449	-0.204398387	0.057552449	-0.455347551	0.550999221	-0.232796841	-0.269160216
7871	-0.130367149	-0.422506576	-0.471599931	0.440916184	-0.347257225	0.345866754	-0.377775518	-0.019017244
7873	-0.071089686	-0.52097739	0.333840481	-0.337803286	0.071247397	-0.055860811	1.869245911	0.131690481
7874	0.063892824	0.502521231	-0.442937574	0.013264314	0.203617843	0.116376809	0.29237805	0.168153049
7879	-0.569768946	-0.520477273	-0.566006804	-0.697143946	-0.872268946	-0.502582483	-0.576038193	-0.409955373
7881	0.054662845	0.338991805	0.292866805	0.828336679	0.389734225	0.110929305	0.411491805	0.289825138
7884	-0.543090659	-0.59629802	-0.355305087	-0.389018207	-0.335798585	-0.24703911	-0.552668207	-0.631822797
7903	-0.024029953	-0.072976546	0.323222033	-0.471484796	0.299112523	0.860636904	1.206320912	0.220833896
7905	0.722996236	0.73543599	0.278151995	0.820734365	0.666557926	0.570169509	0.935544509	0.329655332
7913	-0.447638548	-0.302762033	-0.772613597	-0.339547588	-0.359455175	-0.457461433	-0.67108884	-0.76295212
7915	0.209862523	0.493983703	0.18946669	-0.053795898	0.55196669	0.50084169	0.591024737	0.229695857
7916	-0.09323512	0.095046781	-0.52378512	-0.250858991	-0.118253545	-0.209875384	-0.16111012	-0.04023512
7917	0.053575323	0.381725415	-0.571224677	-0.094747862	-0.372432664	0.497327862	0.3675064	0.080325323
7918	-0.017582007	0.28374679	-0.052578514	-0.255160334	-0.003399012	-0.199157763	-0.148737684	-0.192043837
7919	-0.255275902	-0.213605003	-0.187901245	-0.157981252	0.045810112	0.296827864	0.088849716	-0.115318124
7920	-0.33650621	-0.348058576	-0.107319828	-0.091914723	-0.631865608	-0.030666457	-0.411046168	-0.080611133
7922	-0.858929578	-0.479800625	-1.147581139	-0.601468348	-0.501082532	-0.715534833	0.434417468	-0.413601917
7923	0.66829658	1.133168465	0.47094658	0.35042865	1.037276295	0.565349739	1.03804658	0.709798673
7932	0.200425076	0.127257434	0.109788085	-0.126185246	-0.079244292	-0.008533071	0.215697135	0.064470363
7936	-0.049490527	0.426488489	0.26435192	-0.341485519	0.274890816	0.556497001	0.246884473	-0.117615527
7940	-0.273220669	0.286029436	0.661479426	0.528750607	-0.225801965	-0.134731131	-0.578083445	0.272917885
7941	-0.073039016	-1.693513494	-0.063180287	0.923334447	-0.749913494	-0.578313494	-1.567601705	0.037252335
7942	-0.127003465	-0.239170132	-0.490295132	0.023829868	-0.638194898	-0.376041551	-0.86061411	0.040496535
7957	0.22821948	0.207175946	0.0715533	0.331781765	0.187968802	-0.035990788	0.11941948	0.046875848
7965	-0.381342041	-0.737993714	-0.417691422	-0.649166945	-0.295585553	0.006241722	-0.440708201	-0.387950017
7975	0.095883849	0.23842976	0.143467564	-0.112096997	-0.142738758	-0.082236907	0.096516488	-0.01857024
7976	-0.212363578	-0.584623602	-0.310148038	-0.668798085	-0.659558025	0.112679606	-0.407894616	-0.426661605
7978	-0.904330671	-0.777791476	-0.646449261	-0.407585821	-0.244089156	-1.171922231	-0.846136025	-1.448174325
7979	-0.320765804	-0.225117368	-0.490465804	-0.279936343	-0.359137239	-0.420232805	0.0752125	-0.452711585
7980	0.383335952	0.897752619	0.370780108	1.672818792	0.094252619	2.364858661	0.941835952	0.444567045
7982	-0.116336711	-0.027404893	-0.298495802	-0.326313984	0.071958744	-0.128884634	0.022788289	-0.316586032
7984	-0.201171113	-0.168600467	-0.990631054	-0.67903834	0.009971262	-0.057731054	0.163960662	-0.145556054
7988	-0.792409032	-0.068304851	-0.392337893	-0.393137893	0.00151343	-0.54674444	-0.226548641	-0.620951926
7991	0.77713233	0.7154249	1.073277632	0.917471976	0.959899248	1.229046608	0.858703759	0.876293251
